Customer_ID,Purchase_Date,Cover_Start_Date,Country,LOB,Property_Type,Property_Value,Claims_Count,Period_of_Cover_Years,Annual_Premium,Broker,Exposure,ROI,Loss_Ratio,Frequency,Severity,Year,Month,Day,Time,Lat,Lon,Depth,Mag,Region,Timestamp,Period_of_Cover
ba06387c04e19a5e75e2ab6ae2c17177,2006-10-08,2007-08-22,Japan,Private,Public,691396,10,86,83872,Athena,4,68,82,1,622467,2023,1,11,16:19:38,35.3383,141.0673,25.8,4.9,"near the east coast of Honshu, Japan",1673453978,25
14f6549f4bee916c32872c71360d67c0,2007-12-02,2008-04-02,Japan,Private,Public,896676,10,69,12805,Athena,4,20,-86,4,549746,2023,1,11,07:21:45,25.8199,128.3854,14.6,4.2,"76 km SE of Katsuren-haebaru, Japan",1673421705,19
5aed1a4678d59cd9e6543818aa71a7fb,2022-09-29,2023-03-14,Japan,Private,Residential,17641,1,61,71336,Athena,4,42,79,3,60748,2023,1,11,03:19:44,35.4403,139.1944,22.3,4.4,"8 km NNW of Hadano, Japan",1673407184,21
0a68b8730d88884d699d6e0bd01e0f10,2022-10-17,2023-06-29,Japan,Private,Residential,834820,9,7,11919,Athena,5,58,-44,4,682963,2023,1,9,17:08:51,33.4215,142.0726,10,4.3,"250 km SE of Katsuura, Japan",1673284131,23
bcae34f0f0b8d2f98b8f4dc9fe34f38f,1995-07-07,1996-01-26,Japan,Private,Residential,607872,7,39,9961,Athena,5,21,49,1,956914,2023,1,9,08:37:57,41.6731,143.4023,37.4,4.2,"Hokkaido, Japan region",1673253477,14
562254faf174906e3b4097ea812ffffa,2019-09-08,2020-03-23,Japan,Commercial,Residential,872983,3,89,76461,Athena,5,-58,-32,3,891204,2023,1,8,01:16:26,37.0889,141.4075,42.7,4.6,"46 km E of Iwaki, Japan",1673140586,5
ae804681c354ddc5c7e6deb886b83be9,2014-01-09,2014-01-21,Japan,Private,Public,211055,10,91,80913,Athena,2,89,-47,4,580810,2023,1,7,14:42:38,37.48,141.643,47.7,4.7,"56 km E of Namie, Japan",1673102558,5
458aaa6f1d2781934c902c3e1847387e,1993-07-11,1993-12-02,Japan,Private,Industrial,602114,2,68,57489,Athena,3,-47,-30,5,651201,2023,1,6,22:27:29,42.1708,145.0107,35,4.5,"103 km SSE of Kushiro, Japan",1673044049,29
a4d8cc1bb5c8988b9c66d553655318f9,2014-01-05,2014-09-25,Japan,Commercial,Residential,477941,3,39,17672,Athena,3,90,27,3,149529,2023,1,6,04:44:03,37.4215,137.1761,10,4.8,"45 km NNE of Nanao, Japan",1672980243,23
3b33801d890305aaa8019ed631817832,2017-07-30,2018-07-21,Japan,Private,Industrial,214570,9,98,78539,Athena,3,-77,90,3,358315,2023,1,5,20:19:38,28.1765,127.9378,125,4.4,"153 km W of Naze, Japan",1672949978,25
c0a69a59f26a34159ca722b4e3a80d0d,2005-01-07,2005-06-19,Japan,Commercial,Industrial,794370,2,69,80545,Athena,3,10,0,1,612532,2023,1,5,07:53:34,42.1538,142.0984,106,4.3,"29 km SW of Shizunai-furukawach?, Japan",1672905214,25
8e0132fc329ab7257092ab0f7a6f1c69,1991-05-22,1992-04-11,Japan,Private,Residential,893445,10,25,13989,Athena,2,63,-67,5,888679,2023,1,4,10:40:01,42.7635,140.8293,151,4.2,"13 km E of Niseko Town, Japan",1672828801,14
53e9ec2221dfcb43889359aa4f17a9c8,1994-03-05,1994-07-12,Japan,Private,Industrial,610859,7,7,91276,Athena,3,90,60,5,743078,2023,1,3,07:08:37,40.2347,142.5712,51.9,5.1,"84 km NE of Miyako, Japan",1672729717,6
5df1e42a85bb1db5488a6686d69cca0c,2007-12-16,2007-12-18,Japan,Commercial,Residential,48898,7,82,71966,Athena,1,-35,79,1,374217,2023,1,2,18:47:26,36.0239,139.8384,102.9,4.4,"eastern Honshu, Japan",1672685246,19
9e2852733372e3a5c72dd32ea09217fc,1992-07-02,1992-08-15,Japan,Commercial,Industrial,444621,10,69,54767,Athena,2,92,67,5,872071,2023,1,2,15:37:15,31.8534,131.5447,48,4.2,"13 km ESE of Miyazaki, Japan",1672673835,22
d3d82da7e30afa346583492d929bf4d8,2014-07-11,2015-02-10,Japan,Commercial,Residential,56051,4,4,70362,Athena,5,-15,57,3,778608,2023,1,2,08:34:07,41.1992,140.2131,153.5,4.1,"Hokkaido, Japan region",1672648447,12
58b4058fe935d8772643fb5c4d85b3c1,1996-11-16,1997-09-26,Japan,Commercial,Public,803683,9,35,90986,Athena,2,4,96,5,563930,2023,1,2,05:20:35,41.9421,142.5841,70.1,4.4,"47 km SSE of Shizunai-furukawach?, Japan",1672636835,19
c2b9df0a48fb843fa43d509d9c66b87f,1991-02-10,1991-03-10,Japan,Private,Residential,292187,5,34,6874,Athena,5,99,-46,1,589484,2023,1,1,23:27:38,37.0501,135.2338,369,4.3,"123 km NW of Mikuni, Japan",1672615658,24
a6e8fd7980ea4ad8729a49a5389f035d,1997-01-28,1998-01-05,Japan,Private,Public,107269,8,30,7878,Athena,1,14,72,3,147368,2023,1,1,21:55:08,31.3366,140.9507,56.5,4.5,"Izu Islands, Japan region",1672610108,28
1d94862f3f032a801b99186210e0865e,2015-11-22,2016-08-01,Japan,Commercial,Residential,694545,9,76,27377,Athena,2,-62,10,5,167570,2022,12,31,03:01:44,29.2989,130.4746,35.9,4.5,"103 km S of Yudomari, Japan",1672455704,19
70cb23f58c3d58ed329a42c4990c6bca,1993-05-04,1993-12-16,Japan,Private,Industrial,933599,9,25,59838,Athena,2,17,-22,5,29901,2022,12,30,16:44:45,26.9033,141.4839,12.6,4.4,"Bonin Islands, Japan region",1672418685,13
ee32b856396dca1737b432b9ff7d2490,2017-10-31,2017-12-02,Japan,Commercial,Residential,668899,6,8,42904,Athena,2,4,-80,3,794713,2022,12,30,14:10:06,36.1139,139.8576,56.8,4.4,"5 km ENE of Sakai, Japan",1672409406,29
ab1f30f4164f772355746dcbc37ec75c,2012-04-01,2012-05-07,Japan,Commercial,Public,481014,7,93,25608,Athena,4,7,10,1,998394,2022,12,30,11:00:19,29.2691,130.3861,38.8,4,"107 km S of Yudomari, Japan",1672398019,16
ce9321567e56b1e6feabf64a83915224,2020-10-14,2021-01-21,Japan,Private,Public,575947,5,84,15889,Athena,5,44,49,2,72862,2022,12,29,01:16:46,29.2893,130.4675,35,4.4,"104 km S of Yudomari, Japan",1672276606,6
84633740b3656c557ab2ba386aca86d9,2003-04-25,2004-04-15,Japan,Private,Public,746771,3,19,56287,Athena,3,27,13,1,330938,2022,12,29,00:48:56,29.216,130.5579,35,4.5,"Ryukyu Islands, Japan",1672274936,26
22020cf6d1e7af90950c7b05bfef0354,1997-12-27,1998-08-26,Japan,Private,Industrial,443346,3,34,74551,Athena,5,82,97,1,823005,2022,12,29,00:36:03,29.208,130.6175,30.5,5.1,"114 km S of Koshima, Japan",1672274163,10
02221f467f3de2c2c7547b062862728d,2020-05-01,2020-09-06,Japan,Private,Residential,171825,2,93,91160,Athena,1,52,59,2,256537,2022,12,28,16:47:09,33.4622,133.9125,30.1,4.3,"4 km SSE of Aki, Japan",1672246029,27
396a67ffc34a6676c343a3418ce106c8,2022-01-21,2022-12-27,Japan,Commercial,Public,870784,1,92,4960,Athena,3,-30,21,2,42050,2022,12,27,18:51:17,37.821,141.8199,57.4,4.6,"80 km SE of Ishinomaki, Japan",1672167077,26
0a88166bfd1d0229961a294bf3cf5674,2013-09-16,2014-07-14,Japan,Private,Public,253935,4,87,6727,Athena,4,99,-95,3,934493,2022,12,27,14:48:11,38.2753,142.0636,79.5,4.3,"68 km ESE of Ishinomaki, Japan",1672152491,15
93337a44eee91841a2a1c87092364e03,2012-01-29,2012-06-06,Japan,Commercial,Public,656714,6,82,69830,Athena,3,-32,-95,1,423399,2022,12,27,00:09:34,35.2537,139.9342,72.1,4.4,"12 km SSE of Kimitsu, Japan",1672099774,27
f18210cb48f75e7fb659d66d6c2770c3,2008-03-16,2009-02-03,Japan,Private,Residential,137666,9,9,66426,Athena,1,-20,-62,5,429191,2022,12,26,23:57:40,23.6707,143.7321,10,4,"Volcano Islands, Japan region",1672099060,25
fb9dd1369727873cf1777e17474d3005,2006-10-02,2007-06-13,Japan,Commercial,Residential,403380,8,14,81326,Athena,2,73,89,5,124619,2022,12,26,23:44:34,37.6393,141.9524,38.9,4.5,"85 km ENE of Namie, Japan",1672098274,29
edd7d96370772ae4f046063636b206b3,2002-06-08,2002-10-10,Japan,Commercial,Industrial,421997,6,61,46685,Athena,3,-54,-9,3,578046,2022,12,26,17:10:21,29.6,142.2391,10,4.3,"Izu Islands, Japan region",1672074621,27
40b6e9a7a959d3b2699eab26e99b9d69,2001-10-20,2002-08-01,Japan,Commercial,Public,163716,8,21,23118,Athena,3,-54,36,4,543323,2022,12,26,12:05:58,30.2206,142.2675,10,5.1,"Izu Islands, Japan region",1672056358,15
2115c3d179c4c3bd5ce36091c8961368,2013-02-25,2013-09-12,Japan,Commercial,Residential,134723,1,80,24453,Athena,3,72,0,1,364014,2022,12,26,03:02:36,26.9998,140.4691,220.5,4.3,"Bonin Islands, Japan region",1672023756,9
2b68f92dbc993496d3a28de340c16a77,1995-06-14,1996-03-22,Japan,Private,Public,618463,1,5,76563,Athena,2,-54,51,2,991550,2022,12,24,17:12:26,37.8814,141.7036,55.4,4,"69 km SSE of Ishinomaki, Japan",1671901946,15
d944b7779be04659818b3975b7ba08fc,1992-04-02,1992-04-29,Japan,Commercial,Public,118957,1,73,74716,Athena,4,-99,55,5,833468,2022,12,24,08:35:42,28.2986,138.8047,529.2,5.5,"Bonin Islands, Japan region",1671870942,26
be20f43a840bb09f931386a951b39332,1996-02-18,1996-11-21,Japan,Private,Residential,811384,5,27,21919,Athena,4,34,69,5,272304,2022,12,23,14:13:57,32.1519,142.6342,10,4.5,"Izu Islands, Japan region",1671804837,28
e93df3bf2af8b4eee6736b298509a058,2011-03-13,2011-05-19,Japan,Commercial,Residential,221043,9,35,19762,Athena,4,-18,13,4,510431,2022,12,22,16:39:58,41.5272,140.4915,10.7,5,"34 km SW of Hakodate, Japan",1671727198,29
9d08338c6e46fa7997b632d8db9d6d6f,2002-05-05,2003-03-23,Japan,Commercial,Industrial,346792,9,85,39709,Athena,3,20,57,2,448031,2022,12,20,07:26:43,28.3073,142.6653,10,4.6,"Bonin Islands, Japan region",1671521203,16
8e35ac113c11c5ce08045504b4395ecd,2011-07-03,2012-06-03,Japan,Commercial,Industrial,456277,3,74,55342,Athena,1,-15,-97,2,915404,2022,12,19,14:22:01,28.5366,140.3846,10,4.3,"Bonin Islands, Japan region",1671459721,25
feec158d3ea234610d824dc41c274ef3,2016-06-25,2017-04-21,Japan,Private,Residential,436328,3,51,41090,Athena,5,-2,23,2,611089,2022,12,19,12:12:42,39.911,143.8396,10,4.3,"165 km E of Miyako, Japan",1671451962,13
2aa705f219ddb95d519f34f47e805dbd,2008-11-20,2009-06-01,Japan,Commercial,Public,860844,9,69,12969,Athena,3,68,-46,4,246233,2022,12,18,15:02:04,35.3554,140.3617,32.9,4.5,"9 km SE of Mobara, Japan",1671375724,22
15e77e5fd7326c396b6cfc72c5b5ea13,2021-07-18,2022-02-26,Japan,Private,Industrial,383706,8,81,42189,Athena,3,-67,53,3,696940,2022,12,18,14:19:38,30.3923,131.0718,29,4.8,"38 km S of Nishinoomote, Japan",1671373178,12
56d1f69a202b53d1dc9a693a3aebd95a,2009-05-27,2009-11-21,Japan,Commercial,Industrial,114954,3,81,46967,Athena,3,-67,-75,1,556982,2022,12,17,18:07:57,31.8166,131.3626,73.5,4.9,"12 km SSW of Miyazaki, Japan",1671300477,28
bf12eb2a55c094d3bf2abfa45e1cb8d3,2012-03-06,2013-02-22,Japan,Private,Residential,407590,5,46,28026,Athena,2,22,-67,1,563837,2022,12,17,18:06:03,31.781,131.6384,30,5.6,"25 km SE of Miyazaki, Japan",1671300363,11
d6b6ed71eab5e4dfb1b82957e7f8511d,2014-03-29,2014-04-16,Japan,Private,Industrial,808835,10,96,21478,Athena,3,75,-2,1,164027,2022,12,16,21:26:53,29.1479,140.9425,80.1,4.6,"Izu Islands, Japan region",1671226013,26
aa4e756c7588fa4d9913413f47169308,2002-03-26,2002-09-19,Japan,Commercial,Public,899484,1,28,76722,Athena,3,22,25,1,940683,2022,12,16,00:25:11,36.0269,139.7392,92.4,4.4,"1 km ESE of Sugito, Japan",1671150311,8
29afbd68d674a5bb357730f87e551dee,1990-05-13,1991-04-10,Japan,Private,Residential,237246,1,2,36037,Athena,4,30,-1,5,874813,2022,12,15,23:48:01,40.3866,143.3786,19,4.8,"off the east coast of Honshu, Japan",1671148081,6
d563da806ebe97829a1f214d17d95042,1990-04-08,1990-06-01,Japan,Commercial,Public,665926,7,96,14828,Athena,3,52,28,4,105028,2022,12,15,18:19:55,30.6773,138.7003,375.4,4.5,"Izu Islands, Japan region",1671128395,7
375dd9720d6bbbd25b74eea71be3ea50,1999-07-18,2000-06-02,Japan,Private,Public,462397,4,90,24067,Athena,3,-91,90,1,813293,2022,12,15,06:58:46,42.7932,140.2739,9,4.1,"Hokkaido, Japan region",1671087526,6
a4001db7b92527cf22e10231d3bbd9cd,2004-02-12,2004-02-22,Japan,Commercial,Industrial,775659,8,16,40285,Athena,4,-34,73,1,927612,2022,12,15,04:30:41,42.843,140.3218,11.9,4.6,"21 km SW of Iwanai, Japan",1671078641,6
627073e93f7201b3ea3a2f557dfb7d37,2021-11-01,2022-09-17,Japan,Private,Public,129185,9,48,19750,Athena,1,37,95,4,344065,2022,12,14,18:47:46,41.1186,143.2022,39.6,4.7,"151 km SSE of Shizunai-furukawach?, Japan",1671043666,5
0bec23a1d87f59c3bdda0daca1ee3cd5,1995-06-25,1996-05-10,Japan,Private,Public,399265,10,76,13482,Athena,4,-67,29,1,225974,2022,12,13,15:08:52,38.4482,142.186,34.8,4.4,"77 km E of Ishinomaki, Japan",1670944132,25
a08a855a8e49d4d33f9eaea38ffbd636,2005-05-31,2006-05-27,Japan,Commercial,Residential,79727,6,100,63004,Athena,2,36,24,4,753409,2022,12,13,14:25:17,27.5074,129.5492,19,5.6,"95 km S of Naze, Japan",1670941517,7
68f13018d1d30e64ecbf98d5baa2c6d4,1998-03-04,1999-01-21,Japan,Commercial,Public,127492,1,62,38537,Athena,1,-30,-98,4,276836,2022,12,13,05:55:08,39.2313,142.894,39.4,4.3,"85 km ESE of Yamada, Japan",1670910908,18
b4c77e49f43624db664802322f20c1c4,1999-11-07,2000-05-03,Japan,Commercial,Public,825647,2,31,6869,Athena,5,73,4,2,944162,2022,12,12,21:44:23,31.9642,137.889,378.5,4,"265 km SE of Shing?, Japan",1670881463,10
94a46856a4cf77b8498b1bf048222ef2,2005-02-23,2005-04-15,Japan,Commercial,Industrial,619047,1,40,13021,Athena,4,10,39,2,458274,2022,12,12,19:18:06,32.0293,141.7542,10,4.9,"Izu Islands, Japan region",1670872686,17
c27b0503ed84a5eaa12af6dc80f745f4,2008-02-26,2008-11-27,Japan,Private,Residential,13737,3,68,88883,Athena,4,-11,15,1,146231,2022,12,12,09:11:58,32.0177,140.8666,55.4,4.6,"Izu Islands, Japan region",1670836318,10
922ad4318fdcfd25c96dcb5a11614ef5,2003-01-28,2003-02-10,Japan,Commercial,Public,187900,7,96,66152,Athena,3,-77,27,2,569280,2022,12,11,20:29:25,39.4407,142.012,54.1,4.6,"6 km ESE of Yamada, Japan",1670790565,23
f713d596eedd96e8f73a4647fc91dc9d,1993-07-02,1994-07-01,Japan,Private,Industrial,982613,3,12,39356,Athena,2,-95,-84,2,247766,2022,12,11,14:12:43,31.0191,141.7972,10,4.9,"Izu Islands, Japan region",1670767963,23
23e4c61d198740097168a9b2f324287c,2019-04-25,2019-06-08,Japan,Private,Residential,491334,7,24,62975,Athena,3,72,61,2,480607,2022,12,11,12:43:41,41.7719,144.4932,10,4.7,"133 km S of Kushiro, Japan",1670762621,17
b9d538957d4e80950d2e25d6bd2bb442,2000-04-11,2000-11-14,Japan,Commercial,Residential,243704,1,27,92286,Athena,5,-100,37,4,448301,2022,12,11,12:03:17,41.7616,144.3778,10,4.9,"Hokkaido, Japan region",1670760197,28
3de68f4b7c65dc21f8ae062eae85950f,2021-06-20,2021-09-04,Japan,Private,Residential,67951,1,81,58344,Athena,2,79,80,4,441701,2022,12,11,09:46:38,37.2172,141.663,27.7,4.8,"65 km ESE of Namie, Japan",1670751998,22
2de91d436a69628eb70e95d6d8d8399f,2015-02-12,2015-10-12,Japan,Private,Residential,514883,5,80,33446,Athena,4,98,58,1,817535,2022,12,11,02:08:03,24.6694,127.6888,10,4.5,"161 km S of Itoman, Japan",1670724483,10
eb692687741d11d49db5ed6409e6b04a,1990-10-03,1991-06-29,Japan,Commercial,Industrial,941888,6,24,87718,Athena,3,42,-3,4,619332,2022,12,10,23:53:35,32.8723,141.6129,10,4.8,"Izu Islands, Japan region",1670716415,6
a99bcdfffc349444ad5a7a6d384ca74e,2016-06-11,2016-08-01,Japan,Commercial,Public,203581,8,29,55443,Athena,3,5,30,1,262793,2022,12,9,23:54:34,28.6408,139.5331,456.8,4.2,"Bonin Islands, Japan region",1670630074,27
e83b558551bf81d3893837ccaef93723,2000-07-26,2001-07-11,Japan,Commercial,Industrial,250443,7,23,90145,Athena,3,-22,72,4,974461,2022,12,9,23:48:17,26.7128,143.7295,12.9,4.5,"Bonin Islands, Japan region",1670629697,12
95b583fa2c76a127fd87387a8746f295,1990-10-27,1991-04-25,Japan,Private,Industrial,395912,8,64,66637,Athena,4,83,12,3,172027,2022,12,9,22:44:35,27.4159,128.6526,49.7,4.4,"110 km NE of Nago, Japan",1670625875,18
3e87ebfdf18c607f7c582f37d9120aea,2011-10-20,2012-05-18,Japan,Private,Industrial,787432,2,92,41261,Athena,4,-77,-62,4,677806,2022,12,9,21:37:01,35.6712,139.8666,116.1,4.1,"1 km W of Urayasu, Japan",1670621821,12
3051678acf7776d0536fd36ae8bae7db,2021-06-08,2021-08-24,Japan,Commercial,Industrial,948115,2,44,22343,Athena,4,78,-55,5,259746,2022,12,9,03:46:53,36.6897,137.5665,238.7,4.1,"17 km E of Kamiichi, Japan",1670557613,17
f09ac5f77b3e6923fccfced86ace9b68,2003-09-23,2003-11-01,Japan,Commercial,Public,528835,1,71,97259,Athena,2,75,95,4,24789,2022,12,9,01:57:12,43.8314,141.8914,202.8,4.2,"18 km NW of Fukagawa, Japan",1670551032,23
65699858badc2ea1088a21d440bb906e,2009-12-03,2010-09-08,Japan,Private,Residential,964874,2,23,93711,Athena,4,49,-87,3,279724,2022,12,8,09:47:25,26.4185,142.2335,12.6,4.7,"Bonin Islands, Japan region",1670492845,10
8d27eb3c471231d5024170d2eb17dd9d,2007-11-30,2008-05-10,Japan,Private,Public,343412,1,92,41045,Athena,5,41,-51,3,948634,2022,12,8,02:42:52,33.625,140.1374,97.1,4.6,"152 km S of Tateyama, Japan",1670467372,22
3b61d2344d46fcceb59e8bb0897d16af,2000-04-05,2001-01-30,Japan,Private,Industrial,621379,1,43,4732,Athena,2,79,81,1,94991,2022,12,7,14:48:59,36.9027,141.28,35.4,4.1,"38 km ESE of Iwaki, Japan",1670424539,28
91c8e85cb51949fe6a8778274354f4b0,1996-05-03,1996-12-19,Japan,Private,Public,196671,6,8,36003,Athena,5,-95,-78,1,199076,2022,12,7,04:06:31,37.0557,141.424,19.9,4,"48 km E of Iwaki, Japan",1670385991,8
3d5a0f3d0b4f7b8b6f7a34ba25178af0,1994-07-19,1995-03-24,Japan,Commercial,Public,164849,3,52,25978,Athena,5,100,-2,1,988766,2022,12,6,20:39:55,36.4215,140.9664,54.7,4.5,"34 km SE of Hitachi, Japan",1670359195,14
47c7a3df0388ee6feb2cff29d2e8b238,2001-09-28,2002-07-14,Japan,Commercial,Industrial,547736,4,7,26559,Athena,3,-66,75,5,68161,2022,12,6,01:28:51,28.18,139.8847,338.2,4,"Bonin Islands, Japan region",1670290131,5
b34313e731947352cdc7a468332ec578,1993-12-25,1994-02-09,Japan,Commercial,Industrial,593602,7,19,9985,Athena,3,-64,-32,3,81608,2022,12,5,15:20:56,41.0879,142.3257,55.2,4.8,"90 km ENE of Misawa, Japan",1670253656,9
2c12ba0c783f2764e2eb8944aa7f0863,2019-03-02,2019-05-04,Japan,Private,Industrial,217228,6,80,1695,Athena,5,38,70,5,624937,2022,12,4,20:27:09,31.3813,132.4033,10,4.8,"southeast of Shikoku, Japan",1670185629,26
97808c54c80c1fe8f6332df13b495071,2021-08-29,2021-11-04,Japan,Commercial,Public,944413,3,82,8920,Athena,5,38,54,1,12089,2022,12,3,22:21:03,37.1377,142.5728,27.7,4.2,"144 km ESE of Namie, Japan",1670106063,21
c475bc30347a338cd87c03c8c9c75ca2,2001-10-09,2002-02-25,Japan,Private,Industrial,617895,10,95,16748,Athena,1,-96,21,5,421041,2022,12,3,18:29:56,41.1549,140.0108,163.3,4.1,"48 km NW of Shimokizukuri, Japan",1670092196,11
9da4a687cb688216fa0e414b3f391a72,2018-12-23,2019-06-12,Japan,Commercial,Residential,430451,8,22,42129,Athena,3,77,-78,2,730982,2022,12,3,10:21:53,42.198,141.9382,85.8,4.2,"Hokkaido, Japan region",1670062913,13
b4aaee32936cca2942ea4fc02c58fa56,2009-06-24,2010-02-16,Japan,Commercial,Industrial,452516,7,2,33359,Athena,3,-21,-77,2,295700,2022,12,2,12:04:30,35.3699,140.4242,51,4.5,"near the east coast of Honshu, Japan",1669982670,8
a5dcc7b728bbfe2e4798391a77b2985b,1994-04-04,1995-02-16,Japan,Commercial,Residential,327919,10,88,7001,Athena,3,-54,-83,3,787701,2022,12,1,10:28:55,28.8566,130.879,18,4.4,"146 km ENE of Naze, Japan",1669890535,16
e279dafc14701eaccfc4a7525625562e,2001-07-15,2001-08-15,Japan,Private,Public,492707,8,27,45082,Athena,3,-46,72,1,983692,2022,12,1,04:54:40,40.4721,143.9008,10,4.9,"190 km ENE of Miyako, Japan",1669870480,10
3dfd2a0001616ff3ce67608ca23d9187,2007-01-28,2007-04-18,Japan,Commercial,Industrial,343138,4,59,48990,Athena,2,71,26,3,853372,2022,11,30,23:47:22,27.1289,127.5571,93.9,4.3,"71 km NW of Nago, Japan",1669852042,22
5e34d31e21489aefe1d07e7a4a7f0612,2021-05-11,2021-10-29,Japan,Commercial,Industrial,762575,6,43,1688,Athena,5,-90,28,2,124154,2022,11,30,18:10:30,40.2398,142.1853,58.2,4.5,"64 km ESE of Hachinohe, Japan",1669831830,28
ac62f384be72f17c8eab982f9c725346,2008-08-03,2009-03-02,Japan,Private,Residential,987519,1,11,45021,Athena,1,69,-92,5,343042,2022,11,30,08:07:01,37.4506,137.2007,10,4.6,"49 km NNE of Nanao, Japan",1669795621,23
c7af0dfe59975662cd562d2467cfe446,2010-06-09,2010-09-29,Japan,Commercial,Residential,610843,4,28,80810,Athena,4,43,96,2,806592,2022,11,30,06:51:48,33.5293,141.3371,29.7,4,"202 km SSE of Katsuura, Japan",1669791108,12
3259b5ccdecee232003782f59fe8245d,2003-04-26,2003-10-11,Japan,Commercial,Residential,455647,5,65,44170,Athena,4,-1,-58,4,107504,2022,11,30,03:45:58,37.2802,141.7077,48.1,5,"66 km ESE of Namie, Japan",1669779958,18
e07977226c570c8a7374fc33521e7d6f,1994-04-20,1995-02-17,Japan,Commercial,Residential,446239,6,49,17831,Athena,1,-27,-10,3,75214,2022,11,29,21:34:07,37.5652,141.3519,55,4.4,"32 km ENE of Namie, Japan",1669757647,20
db46ba12fbc8252701d3fdad1c02de63,2013-05-21,2013-11-04,Japan,Commercial,Industrial,419297,6,1,60253,Athena,3,83,-10,2,884065,2022,11,29,15:57:17,26.4225,129.2547,10,5.1,"128 km E of Nago, Japan",1669737437,15
338fcf34fffa6461a17600b4e26f3567,2018-03-20,2018-11-10,Japan,Commercial,Industrial,578594,10,44,16582,Athena,1,41,26,4,899747,2022,11,28,10:02:04,39.6905,144.6683,29.2,4.4,"234 km E of Miyako, Japan",1669629724,8
ad506715844fb6d002417d4c268bfe61,2000-08-02,2001-02-05,Japan,Commercial,Public,149637,10,99,73362,Athena,2,-60,32,3,599336,2022,11,28,09:46:13,26.4189,142.5544,21.6,4.9,"Bonin Islands, Japan region",1669628773,28
79ff8a7477c8e25cb9a12f2ec21d004d,2002-03-31,2003-01-08,Japan,Commercial,Industrial,111345,6,1,91384,Athena,4,-1,-13,4,878194,2022,11,27,22:07:45,26.4519,142.0712,38.6,4.3,"Bonin Islands, Japan region",1669586865,23
d18d4805da881f7e57548507d960c260,2017-04-21,2018-04-14,Japan,Private,Industrial,653889,9,49,28953,Athena,3,-73,-85,1,127767,2022,11,27,21:40:46,41.1763,142.8593,48.9,4.6,"134 km SSE of Shizunai-furukawach?, Japan",1669585246,25
6ef9f996d923eab650369c150725d78a,2001-05-05,2001-10-10,Japan,Private,Public,544092,7,48,43136,Athena,4,44,-82,1,894508,2022,11,26,20:00:19,32.319,142.4366,16.3,4.9,"Izu Islands, Japan region",1669492819,22
63a88bed3b3ea07e4fd085c41b170e20,2004-09-17,2005-05-09,Japan,Commercial,Public,137061,5,69,2869,Athena,3,20,16,2,119245,2022,11,26,17:45:57,32.4496,142.5084,18.8,4.9,"Izu Islands, Japan region",1669484757,7
1526905ed67c1d6386c3418ae4f494dd,1992-06-19,1993-04-30,Japan,Commercial,Residential,854462,5,63,49855,Athena,4,-44,53,4,311050,2022,11,26,15:17:36,31.1923,138.8676,305.4,4.5,"Izu Islands, Japan region",1669475856,14
b691981dbe5447ff3d41cd1947e29428,2004-10-13,2005-06-09,Japan,Private,Public,604297,10,48,88397,Athena,3,-69,43,3,254259,2022,11,26,12:58:11,37.5496,137.2199,8.8,4.5,"59 km NNE of Nanao, Japan",1669467491,16
ae31501824dd4713c8e4e094eecfc786,2013-10-07,2014-07-04,Japan,Commercial,Residential,452197,10,28,54696,Athena,2,49,-80,5,584726,2022,11,26,08:30:00,42.0369,142.6274,61.7,4.4,"39 km SSE of Shizunai-furukawach?, Japan",1669451400,17
9547f607d2d8e894f26fab32cc8b8314,2004-01-04,2004-10-03,Japan,Private,Residential,510185,4,9,3175,Athena,5,32,-80,2,834532,2022,11,26,03:26:00,37.7016,141.6986,64.3,4.4,"66 km ENE of Namie, Japan",1669433160,6
3ae7660b6915d07c96ed469e0ff667f0,2014-06-23,2014-07-08,Japan,Commercial,Public,435519,8,82,34839,Athena,2,64,-76,2,939733,2022,11,25,17:01:50,36.1311,141.6532,35.5,4.5,"86 km ENE of Hasaki, Japan",1669395710,22
